timestamp,sensor_id,type,room,value,activity,class
2025-02-15 19:44:23,pressure_sofa,Pressure,livingroom,OFF,Watch TV,normal
2025-02-15 19:44:29,light_livingroom,Light,livingroom,ON,Read,normal
2025-02-15 19:44:32,pressure_sofa,Pressure,livingroom,ON,Read,normal
2025-02-15 19:53:02,pressure_sofa,Pressure,livingroom,OFF,Read,normal
2025-02-15 19:53:08,light_livingroom,Light,livingroom,OFF,Read,normal
2025-02-15 19:53:11,light_livingroom,Light,livingroom,ON,Read,normal
2025-02-15 19:53:15,pressure_sofa,Pressure,livingroom,ON,Read,normal
2025-02-15 20:02:58,pressure_sofa,Pressure,livingroom,OFF,Read,normal
2025-02-15 20:03:04,light_livingroom,Light,livingroom,OFF,Read,normal
2025-02-15 20:03:10,floor_livingroom,Zone,livingroom,OFF,Bathe,normal
2025-02-15 20:03:10,floor_dining_room,Zone,dining_room,ON,Bathe,normal
2025-02-15 20:03:13,floor_dining_room,Zone,dining_room,OFF,Bathe,normal
2025-02-15 20:03:13,floor_bathroom,Zone,bathroom,ON,Bathe,normal
2025-02-15 20:03:15,light_bathroom,Light,bathroom,ON,Bathe,normal
2025-02-15 20:10:17,light_bathroom,Light,bathroom,OFF,Bathe,normal
2025-02-15 22:12:15,floor_bathroom,Zone,bathroom,OFF,Late medication,late_medication
2025-02-15 22:12:15,floor_dining_room,Zone,dining_room,ON,Late medication,late_medication
2025-02-15 22:12:18,floor_dining_room,Zone,dining_room,OFF,Late medication,late_medication
2025-02-15 22:12:18,floor_bedroom,Zone,bedroom,ON,Late medication,late_medication
2025-02-15 22:12:20,contact_medication,Magnetic,bedroom,OPEN,Late medication,late_medication
2025-02-15 22:12:46,contact_medication,Magnetic,bedroom,CLOSED,Late medication,late_medication
2025-02-15 22:12:56,pressure_bed,Pressure,bedroom,ON,Sleep,normal
2025-02-15 22:40:47,pressure_bed,Pressure,bedroom,OFF,Sleep,normal
2025-02-16 06:00:00,pressure_bed,Pressure,bedroom,ON,Sleep in Bed,normal
2025-02-16 06:16:45,pressure_bed,Pressure,bedroom,OFF,Sleep in Bed,normal
2025-02-16 06:16:53,contact_medication,Magnetic,bedroom,OPEN,Take medication,normal
2025-02-16 06:17:24,contact_medication,Magnetic,bedroom,CLOSED,Take medication,normal
2025-02-16 06:17:31,floor_bedroom,Zone,bedroom,OFF,Go to toilet,normal
2025-02-16 06:17:31,floor_dining_room,Zone,dining_room,ON,Go to toilet,normal
2025-02-16 06:17:34,floor_dining_room,Zone,dining_room,OFF,Go to toilet,normal
2025-02-16 06:17:34,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-16 06:19:13,floor_bathroom,Zone,bathroom,OFF,Dress,normal
2025-02-16 06:19:13,floor_dining_room,Zone,dining_room,ON,Dress,normal
2025-02-16 06:19:16,floor_dining_room,Zone,dining_room,OFF,Dress,normal
2025-02-16 06:19:16,floor_bedroom,Zone,bedroom,ON,Dress,normal
2025-02-16 06:19:17,contact_wardrobe,Magnetic,bedroom,OPEN,Dress,normal
2025-02-16 06:20:55,contact_wardrobe,Magnetic,bedroom,CLOSED,Dress,normal
2025-02-16 06:21:05,floor_bedroom,Zone,bedroom,OFF,Cook breakfast,normal
2025-02-16 06:21:05,floor_kitchen,Zone,kitchen,ON,Cook breakfast,normal
2025-02-16 06:21:06,contact_fridge,Magnetic,kitchen,OPEN,Cook breakfast,normal
2025-02-16 06:21:29,contact_fridge,Magnetic,kitchen,CLOSED,Cook breakfast,normal
2025-02-16 06:21:37,power_kettle,Power,kitchen,ON,Cook breakfast,normal
2025-02-16 06:23:40,power_kettle,Power,kitchen,OFF,Cook breakfast,normal
2025-02-16 06:23:46,power_stove,Power,kitchen,ON,Cook breakfast,normal
2025-02-16 06:26:08,power_stove,Power,kitchen,OFF,Cook breakfast,normal
2025-02-16 06:26:17,floor_kitchen,Zone,kitchen,OFF,Eat breakfast,normal
2025-02-16 06:26:17,floor_bedroom,Zone,bedroom,ON,Eat breakfast,normal
2025-02-16 06:26:19,floor_bedroom,Zone,bedroom,OFF,Eat breakfast,normal
2025-02-16 06:26:19,floor_dining_room,Zone,dining_room,ON,Eat breakfast,normal
2025-02-16 06:31:41,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-02-16 06:31:41,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-16 06:31:43,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-16 06:31:43,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-16 06:31:46,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-16 06:41:54,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-16 06:42:02,floor_kitchen,Zone,kitchen,OFF,Bathe,normal
2025-02-16 06:42:02,floor_bathroom,Zone,bathroom,ON,Bathe,normal
2025-02-16 06:42:03,light_bathroom,Light,bathroom,ON,Bathe,normal
2025-02-16 06:47:54,light_bathroom,Light,bathroom,OFF,Bathe,normal
2025-02-16 06:47:59,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-02-16 06:47:59,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-02-16 06:48:02,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-02-16 06:48:02,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-02-16 06:48:06,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-02-16 06:48:06,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-02-16 06:48:07,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-02-16 06:48:14,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-02-16 06:48:14,floor_outside,Zone,outside,ON,Leave home,normal
2025-02-16 06:48:15,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-02-16 12:00:00,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-02-16 12:00:06,floor_outside,Zone,outside,OFF,Enter home,normal
2025-02-16 12:00:06,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-02-16 12:00:08,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-02-16 12:00:18,floor_entrance,Zone,entrance,OFF,Cook lunch,normal
2025-02-16 12:00:18,floor_bedroom,Zone,bedroom,ON,Cook lunch,normal
2025-02-16 12:00:23,floor_bedroom,Zone,bedroom,OFF,Cook lunch,normal
2025-02-16 12:00:23,floor_kitchen,Zone,kitchen,ON,Cook lunch,normal
2025-02-16 12:00:24,contact_fridge,Magnetic,kitchen,OPEN,Cook lunch,normal
2025-02-16 12:00:46,contact_fridge,Magnetic,kitchen,CLOSED,Cook lunch,normal
2025-02-16 12:00:54,power_microwave,Power,kitchen,ON,Cook lunch,normal
2025-02-16 12:03:33,power_microwave,Power,kitchen,OFF,Cook lunch,normal
2025-02-16 12:03:40,power_stove,Power,kitchen,ON,Cook lunch,normal
2025-02-16 12:06:19,power_stove,Power,kitchen,OFF,Cook lunch,normal
2025-02-16 12:06:28,floor_kitchen,Zone,kitchen,OFF,Eat lunch,normal
2025-02-16 12:06:28,floor_bedroom,Zone,bedroom,ON,Eat lunch,normal
2025-02-16 12:06:30,floor_bedroom,Zone,bedroom,OFF,Eat lunch,normal
2025-02-16 12:06:30,floor_dining_room,Zone,dining_room,ON,Eat lunch,normal
2025-02-16 12:12:50,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-02-16 12:12:50,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-16 12:12:52,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-16 12:12:52,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-16 12:12:56,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-16 12:21:15,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-16 12:21:23,floor_kitchen,Zone,kitchen,OFF,Go to toilet,normal
2025-02-16 12:21:23,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-16 12:23:08,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-02-16 12:23:08,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-02-16 12:23:12,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-02-16 12:23:12,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-02-16 12:23:15,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-02-16 12:23:15,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-02-16 12:23:16,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-02-16 12:23:23,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-02-16 12:23:23,floor_outside,Zone,outside,ON,Leave home,normal
2025-02-16 12:23:24,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-02-16 19:00:00,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-02-16 19:00:06,floor_outside,Zone,outside,OFF,Enter home,normal
2025-02-16 19:00:06,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-02-16 19:00:08,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-02-16 19:00:18,floor_entrance,Zone,entrance,OFF,Cook dinner,normal
2025-02-16 19:00:18,floor_bedroom,Zone,bedroom,ON,Cook dinner,normal
2025-02-16 19:00:23,floor_bedroom,Zone,bedroom,OFF,Cook dinner,normal
2025-02-16 19:00:23,floor_kitchen,Zone,kitchen,ON,Cook dinner,normal
2025-02-16 19:00:24,contact_fridge,Magnetic,kitchen,OPEN,Cook dinner,normal
2025-02-16 19:00:55,contact_fridge,Magnetic,kitchen,CLOSED,Cook dinner,normal
2025-02-16 19:01:03,power_oven,Power,kitchen,ON,Cook dinner,normal
2025-02-16 19:05:18,power_oven,Power,kitchen,OFF,Cook dinner,normal
2025-02-16 19:05:25,power_stove,Power,kitchen,ON,Cook dinner,normal
2025-02-16 19:09:13,power_stove,Power,kitchen,OFF,Cook dinner,normal
2025-02-16 19:09:23,floor_kitchen,Zone,kitchen,OFF,Eat dinner,normal
2025-02-16 19:09:23,floor_bedroom,Zone,bedroom,ON,Eat dinner,normal
2025-02-16 19:09:25,floor_bedroom,Zone,bedroom,OFF,Eat dinner,normal
2025-02-16 19:09:25,floor_dining_room,Zone,dining_room,ON,Eat dinner,normal
2025-02-16 19:16:41,light_livingroom,Light,livingroom,ON,Read,normal
2025-02-16 19:16:47,floor_dining_room,Zone,dining_room,OFF,Read,normal
2025-02-16 19:16:47,floor_livingroom,Zone,livingroom,ON,Read,normal
2025-02-16 19:16:49,pressure_sofa,Pressure,livingroom,ON,Read,normal
2025-02-16 19:28:40,pressure_sofa,Pressure,livingroom,OFF,Read,normal
2025-02-16 19:28:46,light_livingroom,Light,livingroom,OFF,Read,normal
2025-02-16 19:28:53,floor_livingroom,Zone,livingroom,OFF,Wash dishes,normal
2025-02-16 19:28:53,floor_entrance,Zone,entrance,ON,Wash dishes,normal
2025-02-16 19:28:54,floor_entrance,Zone,entrance,OFF,Wash dishes,normal
2025-02-16 19:28:54,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-16 19:28:59,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-16 19:28:59,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-16 19:29:03,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-16 19:38:25,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-16 19:38:35,floor_kitchen,Zone,kitchen,OFF,Watch TV,normal
2025-02-16 19:38:35,floor_bedroom,Zone,bedroom,ON,Watch TV,normal
2025-02-16 19:38:40,floor_bedroom,Zone,bedroom,OFF,Watch TV,normal
2025-02-16 19:38:40,floor_entrance,Zone,entrance,ON,Watch TV,normal
2025-02-16 19:38:41,floor_entrance,Zone,entrance,OFF,Watch TV,normal
2025-02-16 19:38:41,floor_livingroom,Zone,livingroom,ON,Watch TV,normal
2025-02-16 19:38:44,pressure_sofa,Pressure,livingroom,ON,Watch TV,normal
2025-02-16 19:38:50,power_tv,Power,livingroom,ON,Watch TV,normal
2025-02-16 19:58:51,power_tv,Power,livingroom,OFF,Watch TV,normal
2025-02-16 19:58:57,pressure_sofa,Pressure,livingroom,OFF,Watch TV,normal
2025-02-16 19:59:03,light_livingroom,Light,livingroom,ON,Read,normal
2025-02-16 19:59:07,pressure_sofa,Pressure,livingroom,ON,Read,normal
2025-02-16 20:09:42,pressure_sofa,Pressure,livingroom,OFF,Read,normal
2025-02-16 20:09:48,light_livingroom,Light,livingroom,OFF,Read,normal
2025-02-16 20:09:54,floor_livingroom,Zone,livingroom,OFF,Go to toilet,normal
2025-02-16 20:09:54,floor_dining_room,Zone,dining_room,ON,Go to toilet,normal
2025-02-16 20:09:57,floor_dining_room,Zone,dining_room,OFF,Go to toilet,normal
2025-02-16 20:09:57,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-16 22:12:01,floor_bathroom,Zone,bathroom,OFF,Late medication,late_medication
2025-02-16 22:12:01,floor_dining_room,Zone,dining_room,ON,Late medication,late_medication
2025-02-16 22:12:04,floor_dining_room,Zone,dining_room,OFF,Late medication,late_medication
2025-02-16 22:12:04,floor_bedroom,Zone,bedroom,ON,Late medication,late_medication
2025-02-16 22:12:06,contact_medication,Magnetic,bedroom,OPEN,Late medication,late_medication
2025-02-16 22:12:32,contact_medication,Magnetic,bedroom,CLOSED,Late medication,late_medication
2025-02-16 22:12:42,pressure_bed,Pressure,bedroom,ON,Sleep,normal
2025-02-16 22:52:38,pressure_bed,Pressure,bedroom,OFF,Sleep,normal
2025-02-16 22:00:01,floor_bedroom,Zone,bedroom,OFF,Prolonged inactivity,prolonged_inactivity
2025-02-16 22:00:01,floor_entrance,Zone,entrance,ON,Prolonged inactivity,prolonged_inactivity
2025-02-16 22:00:02,floor_entrance,Zone,entrance,OFF,Prolonged inactivity,prolonged_inactivity
2025-02-16 22:00:02,floor_livingroom,Zone,livingroom,ON,Prolonged inactivity,prolonged_inactivity
2025-02-17 06:00:02,floor_livingroom,Zone,livingroom,OFF,Sleep in Bed,normal
2025-02-17 06:00:02,floor_entrance,Zone,entrance,ON,Sleep in Bed,normal
2025-02-17 06:00:04,floor_entrance,Zone,entrance,OFF,Sleep in Bed,normal
2025-02-17 06:00:04,floor_bedroom,Zone,bedroom,ON,Sleep in Bed,normal
2025-02-17 06:00:06,pressure_bed,Pressure,bedroom,ON,Sleep in Bed,normal
2025-02-17 06:19:20,pressure_bed,Pressure,bedroom,OFF,Sleep in Bed,normal
2025-02-17 06:19:28,contact_medication,Magnetic,bedroom,OPEN,Take medication,normal
2025-02-17 06:20:01,contact_medication,Magnetic,bedroom,CLOSED,Take medication,normal
2025-02-17 06:20:08,floor_bedroom,Zone,bedroom,OFF,Go to toilet,normal
2025-02-17 06:20:08,floor_dining_room,Zone,dining_room,ON,Go to toilet,normal
2025-02-17 06:20:12,floor_dining_room,Zone,dining_room,OFF,Go to toilet,normal
2025-02-17 06:20:12,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-17 06:22:19,floor_bathroom,Zone,bathroom,OFF,Dress,normal
2025-02-17 06:22:19,floor_dining_room,Zone,dining_room,ON,Dress,normal
2025-02-17 06:22:22,floor_dining_room,Zone,dining_room,OFF,Dress,normal
2025-02-17 06:22:22,floor_bedroom,Zone,bedroom,ON,Dress,normal
2025-02-17 06:22:24,contact_wardrobe,Magnetic,bedroom,OPEN,Dress,normal
2025-02-17 06:24:31,contact_wardrobe,Magnetic,bedroom,CLOSED,Dress,normal
2025-02-17 06:24:41,floor_bedroom,Zone,bedroom,OFF,Cook breakfast,normal
2025-02-17 06:24:41,floor_kitchen,Zone,kitchen,ON,Cook breakfast,normal
2025-02-17 06:24:43,contact_fridge,Magnetic,kitchen,OPEN,Cook breakfast,normal
2025-02-17 06:25:08,contact_fridge,Magnetic,kitchen,CLOSED,Cook breakfast,normal
2025-02-17 06:25:16,power_kettle,Power,kitchen,ON,Cook breakfast,normal
2025-02-17 06:27:01,power_kettle,Power,kitchen,OFF,Cook breakfast,normal
2025-02-17 06:27:08,power_stove,Power,kitchen,ON,Cook breakfast,normal
2025-02-17 06:30:12,power_stove,Power,kitchen,OFF,Cook breakfast,normal
2025-02-17 06:30:21,floor_kitchen,Zone,kitchen,OFF,Eat breakfast,normal
2025-02-17 06:30:21,floor_bedroom,Zone,bedroom,ON,Eat breakfast,normal
2025-02-17 06:30:23,floor_bedroom,Zone,bedroom,OFF,Eat breakfast,normal
2025-02-17 06:30:23,floor_dining_room,Zone,dining_room,ON,Eat breakfast,normal
2025-02-17 06:37:06,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-02-17 06:37:06,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-17 06:37:08,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-17 06:37:08,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-17 06:37:11,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-17 06:46:57,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-17 06:47:04,floor_kitchen,Zone,kitchen,OFF,Go to toilet,normal
2025-02-17 06:47:04,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-17 06:49:09,light_bathroom,Light,bathroom,ON,Bathe,normal
2025-02-17 06:56:57,light_bathroom,Light,bathroom,OFF,Bathe,normal
2025-02-17 06:57:02,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-02-17 06:57:02,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-02-17 06:57:06,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-02-17 06:57:06,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-02-17 06:57:09,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-02-17 06:57:09,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-02-17 06:57:10,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-02-17 06:57:17,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-02-17 06:57:17,floor_outside,Zone,outside,ON,Leave home,normal
2025-02-17 06:57:18,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-02-17 12:00:00,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-02-17 12:00:06,floor_outside,Zone,outside,OFF,Enter home,normal
2025-02-17 12:00:06,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-02-17 12:00:08,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-02-17 12:00:18,floor_entrance,Zone,entrance,OFF,Cook lunch,normal
2025-02-17 12:00:18,floor_bedroom,Zone,bedroom,ON,Cook lunch,normal
2025-02-17 12:00:23,floor_bedroom,Zone,bedroom,OFF,Cook lunch,normal
2025-02-17 12:00:23,floor_kitchen,Zone,kitchen,ON,Cook lunch,normal
2025-02-17 12:00:24,contact_fridge,Magnetic,kitchen,OPEN,Cook lunch,normal
2025-02-17 12:00:50,contact_fridge,Magnetic,kitchen,CLOSED,Cook lunch,normal
2025-02-17 12:00:58,power_microwave,Power,kitchen,ON,Cook lunch,normal
2025-02-17 12:03:12,power_microwave,Power,kitchen,OFF,Cook lunch,normal
2025-02-17 12:03:19,power_stove,Power,kitchen,ON,Cook lunch,normal
2025-02-17 12:06:22,power_stove,Power,kitchen,OFF,Cook lunch,normal
2025-02-17 12:06:31,floor_kitchen,Zone,kitchen,OFF,Eat lunch,normal
2025-02-17 12:06:31,floor_bedroom,Zone,bedroom,ON,Eat lunch,normal
2025-02-17 12:06:34,floor_bedroom,Zone,bedroom,OFF,Eat lunch,normal
2025-02-17 12:06:34,floor_dining_room,Zone,dining_room,ON,Eat lunch,normal
2025-02-17 12:12:20,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-02-17 12:12:20,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-17 12:12:22,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-17 12:12:22,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-17 12:12:26,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-17 12:19:44,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-17 12:19:51,floor_kitchen,Zone,kitchen,OFF,Go to toilet,normal
2025-02-17 12:19:51,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-02-17 12:23:31,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-02-17 12:23:31,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-02-17 12:23:34,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-02-17 12:23:34,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-02-17 12:23:37,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-02-17 12:23:37,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-02-17 12:23:39,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-02-17 12:23:46,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-02-17 12:23:46,floor_outside,Zone,outside,ON,Leave home,normal
2025-02-17 12:23:47,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-02-17 19:00:00,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-02-17 19:00:06,floor_outside,Zone,outside,OFF,Enter home,normal
2025-02-17 19:00:06,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-02-17 19:00:08,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-02-17 19:00:18,floor_entrance,Zone,entrance,OFF,Cook dinner,normal
2025-02-17 19:00:18,floor_bedroom,Zone,bedroom,ON,Cook dinner,normal
2025-02-17 19:00:23,floor_bedroom,Zone,bedroom,OFF,Cook dinner,normal
2025-02-17 19:00:23,floor_kitchen,Zone,kitchen,ON,Cook dinner,normal
2025-02-17 19:00:24,contact_fridge,Magnetic,kitchen,OPEN,Cook dinner,normal
2025-02-17 19:00:50,contact_fridge,Magnetic,kitchen,CLOSED,Cook dinner,normal
2025-02-17 19:00:58,power_oven,Power,kitchen,ON,Cook dinner,normal
2025-02-17 19:04:43,power_oven,Power,kitchen,OFF,Cook dinner,normal
2025-02-17 19:04:50,power_stove,Power,kitchen,ON,Cook dinner,normal
2025-02-17 19:07:50,power_stove,Power,kitchen,OFF,Cook dinner,normal
2025-02-17 19:07:59,floor_kitchen,Zone,kitchen,OFF,Eat dinner,normal
2025-02-17 19:07:59,floor_bedroom,Zone,bedroom,ON,Eat dinner,normal
2025-02-17 19:08:01,floor_bedroom,Zone,bedroom,OFF,Eat dinner,normal
2025-02-17 19:08:01,floor_dining_room,Zone,dining_room,ON,Eat dinner,normal
2025-02-17 19:17:05,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-02-17 19:17:05,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-02-17 19:17:07,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-02-17 19:17:07,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-02-17 19:17:11,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-02-17 19:25:31,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-02-17 19:25:40,floor_kitchen,Zone,kitchen,OFF,Watch TV,normal
2025-02-17 19:25:40,floor_bedroom,Zone,bedroom,ON,Watch TV,normal
2025-02-17 19:25:45,floor_bedroom,Zone,bedroom,OFF,Watch TV,normal
2025-02-17 19:25:45,floor_entrance,Zone,entrance,ON,Watch TV,normal
2025-02-17 19:25:47,floor_entrance,Zone,entrance,OFF,Watch TV,normal
2025-02-17 19:25:47,floor_livingroom,Zone,livingroom,ON,Watch TV,normal
2025-02-17 19:25:49,pressure_sofa,Pressure,livingroom,ON,Watch TV,normal
2025-02-17 19:25:55,power_tv,Power,livingroom,ON,Watch TV,normal
2025-02-17 19:40:27,power_tv,Power,livingroom,OFF,Watch TV,normal
2025-02-17 19:40:33,pressure_sofa,Pressure,livingroom,OFF,Watch TV,normal
2025-02-17 19:40:39,light_livingroom,Light,livingroom,ON,Read,normal
2025-02-17 19:40:42,pressure_sofa,Pressure,livingroom,ON,Read,normal
2025-02-17 19:48:59,pressure_sofa,Pressure,livingroom,OFF,Read,normal
2025-02-17 19:49:05,light_livingroom,Light,livingroom,OFF,Read,normal
